MO_Name;Weekday;Hour;Number;Count
Вешняки;вс;19.0;0.26365494720342186;4.0
Вешняки;вс;20.0;0.3061799386878447;4.0
Вешняки;вс;21.0;0.3231899352816139;5.0
Вешняки;вс;22.0;0.3487049301722676;5.0
Вешняки;вс;23.0;0.3487049301722676;5.0
Вешняки;вт;0.0;0.3997349199535751;6.0
Вешняки;вт;1.0;0.3997349199535751;6.0
Вешняки;вт;2.0;0.3827249233598059;6.0
Вешняки;вт;3.0;0.33169493357849844;5.0
Вешняки;вт;4.0;0.280664943797191;4.0
Вешняки;вт;5.0;0.23813995231276813;4.0
Вешняки;вт;6.0;0.2126249574221144;3.0
Вешняки;вт;7.0;0.17860496423457609;3.0
Вешняки;вт;8.0;0.17860496423457609;3.0
Вешняки;вт;9.0;0.17009996593769153;2.0
Вешняки;вт;10.0;0.17009996593769153;2.0
Вешняки;вт;11.0;0.17009996593769153;2.0
Вешняки;вт;12.0;0.17860496423457609;3.0
Вешняки;вт;13.0;0.15308996934392236;2.0
Вешняки;вт;14.0;0.17860496423457609;3.0
Вешняки;вт;15.0;0.17860496423457609;3.0
Вешняки;вт;16.0;0.221129955718999;3.0
Вешняки;вт;17.0;0.18710996253146067;3.0
Вешняки;вт;18.0;0.2551499489065373;4.0
Вешняки;вт;19.0;0.2721599455003064;4.0
Вешняки;вт;20.0;0.2721599455003064;4.0
Вешняки;вт;21.0;0.2551499489065373;4.0
Вешняки;вт;22.0;0.2551499489065373;4.0
Вешняки;вт;23.0;0.2551499489065373;4.0
Вешняки;пн;0.0;0.35720992846915217;5.0
Вешняки;пн;1.0;0.39122992165669046;6.0
Вешняки;пн;2.0;0.39122992165669046;6.0
Вешняки;пн;3.0;0.3061799386878447;4.0
Вешняки;пн;4.0;0.28916994209407554;4.0
Вешняки;пн;5.0;0.26365494720342186;4.0
Вешняки;пн;6.0;0.2721599455003064;4.0
Вешняки;пн;7.0;0.29767494039096015;4.0
Вешняки;пн;8.0;0.28916994209407554;4.0
Вешняки;пн;9.0;0.2551499489065373;4.0
Вешняки;пн;10.0;0.2466449506096527;4.0
Вешняки;пн;11.0;0.2551499489065373;4.0
Вешняки;пн;12.0;0.221129955718999;3.0
Вешняки;пн;13.0;0.18710996253146067;3.0
Вешняки;пн;14.0;0.221129955718999;3.0
Вешняки;пн;15.0;0.2126249574221144;3.0
Вешняки;пн;16.0;0.23813995231276813;4.0
Вешняки;пн;17.0;0.18710996253146067;3.0
Вешняки;пн;18.0;0.24664495060965272;4.0
Вешняки;пн;19.0;0.29767494039096015;4.0
Вешняки;пн;20.0;0.3061799386878447;4.0
Вешняки;пн;21.0;0.33169493357849844;5.0
Вешняки;пн;22.0;0.37421992506292134;5.0
Вешняки;пн;23.0;0.39122992165669046;6.0
Вешняки;пт;0.0;0.2891699420940756;4.0
Вешняки;пт;1.0;0.280664943797191;4.0
Вешняки;пт;2.0;0.26365494720342186;4.0
Вешняки;пт;3.0;0.20411995912522982;3.0
Вешняки;пт;4.0;0.17009996593769153;2.0
Вешняки;пт;5.0;0.11906997615638407;2.0
Вешняки;пт;6.0;0.12757497445326865;2.0
Вешняки;пт;7.0;0.12757497445326865;2.0
Вешняки;пт;8.0;0.1105649778594995;2.0
Вешняки;пт;9.0;0.17860496423457609;3.0
Вешняки;пт;10.0;0.1360799727501532;2.0
Вешняки;пт;11.0;0.1445849710470378;2.0
Вешняки;пт;12.0;0.1105649778594995;2.0
Вешняки;пт;13.0;0.10205997956261491;2.0
Вешняки;пт;14.0;0.12757497445326865;2.0
Вешняки;пт;15.0;0.1105649778594995;2.0
Вешняки;пт;16.0;0.1105649778594995;2.0
Вешняки;пт;17.0;0.09355498126573034;1.0
Вешняки;пт;18.0;0.12757497445326865;2.0
Вешняки;пт;19.0;0.17009996593769153;2.0
Вешняки;пт;20.0;0.19561496082834526;3.0
Вешняки;пт;21.0;0.221129955718999;3.0
Вешняки;пт;22.0;0.221129955718999;3.0
Вешняки;пт;23.0;0.23813995231276813;3.0
Вешняки;сб;0.0;0.22963495401588357;3.0
Вешняки;сб;1.0;0.24664495060965272;4.0
Вешняки;сб;2.0;0.23813995231276813;3.0
Вешняки;сб;3.0;0.23813995231276813;3.0
Вешняки;сб;4.0;0.20411995912522984;3.0
Вешняки;сб;5.0;0.15308996934392238;2.0
Вешняки;сб;6.0;0.1445849710470378;2.0
Вешняки;сб;7.0;0.1360799727501532;2.0
Вешняки;сб;8.0;0.15308996934392236;2.0
Вешняки;сб;9.0;0.1445849710470378;2.0
Вешняки;сб;10.0;0.10205997956261491;2.0
Вешняки;сб;11.0;0.11906997615638407;2.0
Вешняки;сб;12.0;0.10205997956261491;2.0
Вешняки;сб;13.0;0.08504998296884576;1.0
Вешняки;сб;14.0;0.1105649778594995;2.0
Вешняки;сб;15.0;0.1105649778594995;2.0
Вешняки;сб;16.0;0.09355498126573034;1.0
Вешняки;сб;17.0;0.0680399863750766;1.0
Вешняки;сб;18.0;0.08504998296884576;1.0
Вешняки;сб;19.0;0.1105649778594995;2.0
Вешняки;сб;20.0;0.15308996934392236;2.0
Вешняки;сб;21.0;0.221129955718999;3.0
Вешняки;сб;22.0;0.2551499489065373;4.0
Вешняки;сб;23.0;0.3146849369847293;5.0
Вешняки;ср;0.0;0.2551499489065373;4.0
Вешняки;ср;1.0;0.2551499489065373;4.0
Вешняки;ср;2.0;0.2466449506096527;4.0
Вешняки;ср;3.0;0.20411995912522982;3.0
Вешняки;ср;4.0;0.18710996253146067;3.0
Вешняки;ср;5.0;0.1105649778594995;2.0
Вешняки;ср;6.0;0.15308996934392236;2.0
Вешняки;ср;7.0;0.16159496764080694;2.0
Вешняки;ср;8.0;0.13607997275015324;2.0
Вешняки;ср;9.0;0.1445849710470378;2.0
Вешняки;ср;10.0;0.13607997275015324;2.0
Вешняки;ср;11.0;0.13607997275015324;2.0
Вешняки;ср;12.0;0.11906997615638407;2.0
Вешняки;ср;13.0;0.1445849710470378;2.0
Вешняки;ср;14.0;0.17009996593769153;2.0
Вешняки;ср;15.0;0.20411995912522984;3.0
Вешняки;ср;16.0;0.19561496082834526;3.0
Вешняки;ср;17.0;0.17009996593769153;2.0
Вешняки;ср;18.0;0.20411995912522984;3.0
Вешняки;ср;19.0;0.221129955718999;3.0
Вешняки;ср;20.0;0.2721599455003064;4.0
Вешняки;ср;21.0;0.28916994209407554;4.0
Вешняки;ср;22.0;0.3231899352816138;4.0
Вешняки;ср;23.0;0.3231899352816138;4.0
Вешняки;чт;0.0;0.32507993490314374;5.0
Вешняки;чт;1.0;0.32507993490314374;5.0
Вешняки;чт;2.0;0.30995993793090454;4.0
Вешняки;чт;3.0;0.24191995155582796;3.0
Вешняки;чт;4.0;0.21923995609746907;3.0
Вешняки;чт;5.0;0.18899996215299059;3.0
Вешняки;чт;6.0;0.18143996366687096;3.0
Вешняки;чт;7.0;0.1587599682085121;2.0
Вешняки;чт;8.0;0.16631996669463173;2.0
Вешняки;чт;9.0;0.1587599682085121;2.0
Вешняки;чт;10.0;0.14363997123627284;2.0
Вешняки;чт;11.0;0.15119996972239247;2.0
Вешняки;чт;12.0;0.1360799727501532;2.0
Вешняки;чт;13.0;0.12095997577791397;2.0
Вешняки;чт;14.0;0.1587599682085121;2.0
Вешняки;чт;15.0;0.17387996518075133;3.0
Вешняки;чт;16.0;0.1360799727501532;2.0
Вешняки;чт;17.0;0.0982799803195551;1.0
Вешняки;чт;18.0;0.12851997426403358;2.0
Вешняки;чт;19.0;0.15119996972239247;2.0
Вешняки;чт;20.0;0.21923995609746907;3.0
Вешняки;чт;21.0;0.24191995155582793;4.0
Вешняки;чт;22.0;0.2551499489065373;4.0
Вешняки;чт;23.0;0.2891699420940756;4.0
Войковский;вс;0.0;0.5990536202852373;4.0
Войковский;вс;1.0;0.6656151336502637;5.0
Войковский;вс;2.0;0.6822555119915202;6.0
Войковский;вс;3.0;0.6822555119915202;6.0
Войковский;вс;4.0;0.6489747553090071;5.0
Войковский;вс;5.0;0.6323343769677505;5.0
Войковский;вс;6.0;0.6822555119915202;5.0
Войковский;вс;7.0;0.6323343769677505;5.0
Войковский;вс;8.0;0.5990536202852373;5.0
Войковский;вс;9.0;0.5158517285789543;4.0
Войковский;вс;10.0;0.4992113502376978;4.0
Войковский;вс;11.0;0.43264983687267144;3.0
Войковский;вс;12.0;0.532492106920211;4.0
Войковский;вс;13.0;0.4326498368726714;3.0
Войковский;вс;14.0;0.33280756682513185;2.0
Войковский;вс;15.0;0.4160094585314148;3.0
Войковский;вс;16.0;0.49921135023769775;4.0
Войковский;вс;17.0;0.48257097189644116;4.0
Войковский;вс;18.0;0.3827287018489016;2.0
Войковский;вс;19.0;0.46593059355518457;4.0
Войковский;вс;20.0;0.48257097189644116;4.0
Войковский;вс;21.0;0.5824132419439807;4.0
Войковский;вс;22.0;0.6156939986264939;5.0
Войковский;вс;23.0;0.5657728636027242;4.0
Войковский;вт;0.0;0.6988958903327769;6.0
Войковский;вт;1.0;0.7321766470152901;6.0
Войковский;вт;2.0;0.7321766470152901;6.0
Войковский;вт;3.0;0.6489747553090071;5.0
Войковский;вт;4.0;0.5158517285789543;4.0
Войковский;вт;5.0;0.449290215213928;4.0
Войковский;вт;6.0;0.4659305935551846;4.0
Войковский;вт;7.0;0.4160094585314148;3.0
Войковский;вт;8.0;0.33280756682513185;3.0
Войковский;вт;9.0;0.3993690801901582;3.0
Войковский;вт;10.0;0.4326498368726714;3.0
Войковский;вт;11.0;0.449290215213928;3.0
Войковский;вт;12.0;0.43264983687267144;3.0
Войковский;вт;13.0;0.31616718848387526;2.0
Войковский;вт;14.0;0.36608832350764503;2.0
Войковский;вт;15.0;0.33280756682513185;3.0
Войковский;вт;16.0;0.34944794516638844;3.0
Войковский;вт;17.0;0.36608832350764503;2.0
Войковский;вт;18.0;0.3827287018489016;2.0
Войковский;вт;19.0;0.4160094585314148;3.0
Войковский;вт;20.0;0.3993690801901582;3.0
Войковский;вт;21.0;0.31616718848387526;2.0
Войковский;вт;22.0;0.31616718848387526;3.0
Войковский;вт;23.0;0.2828864318013621;3.0
Войковский;пн;0.0;0.5824132419439807;4.0
Войковский;пн;1.0;0.5657728636027242;4.0
Войковский;пн;2.0;0.5657728636027242;4.0
Войковский;пн;3.0;0.48257097189644116;3.0
Войковский;пн;4.0;0.34944794516638844;3.0
Войковский;пн;5.0;0.33280756682513185;3.0
Войковский;пн;6.0;0.2828864318013621;2.0
Войковский;пн;7.0;0.36608832350764503;3.0
Войковский;пн;8.0;0.36608832350764503;3.0
Войковский;пн;9.0;0.34944794516638844;3.0
Войковский;пн;10.0;0.34944794516638844;3.0
Войковский;пн;11.0;0.2828864318013621;2.0
Войковский;пн;12.0;0.36608832350764503;3.0
Войковский;пн;13.0;0.2496056751188489;2.0
Войковский;пн;14.0;0.34944794516638844;3.0
Войковский;пн;15.0;0.31616718848387526;3.0
Войковский;пн;16.0;0.49921135023769775;3.0
Войковский;пн;17.0;0.4326498368726714;3.0
Войковский;пн;18.0;0.532492106920211;4.0
Войковский;пн;19.0;0.5491324852614675;4.0
Войковский;пн;20.0;0.5824132419439807;4.0
Войковский;пн;21.0;0.6156939986264939;4.0
Войковский;пн;22.0;0.6489747553090071;5.0
Войковский;пн;23.0;0.6656151336502637;6.0
Войковский;пт;0.0;0.4160094585314148;3.0
Войковский;пт;1.0;0.4160094585314148;3.0
Войковский;пт;2.0;0.4160094585314148;3.0
Войковский;пт;3.0;0.3827287018489016;2.0
Войковский;пт;4.0;0.2662460534601055;2.0
Войковский;пт;5.0;0.13312302673005275;1.0
Войковский;пт;6.0;0.2828864318013621;3.0
Войковский;пт;7.0;0.34944794516638844;3.0
Войковский;пт;8.0;0.2828864318013621;3.0
Войковский;пт;9.0;0.2828864318013621;2.0
Войковский;пт;10.0;0.36608832350764503;3.0
Войковский;пт;11.0;0.31616718848387526;2.0
Войковский;пт;12.0;0.4326498368726714;3.0
Войковский;пт;13.0;0.33280756682513185;3.0
Войковский;пт;14.0;0.3993690801901582;3.0
Войковский;пт;15.0;0.33280756682513185;3.0
Войковский;пт;16.0;0.18304416175382252;1.0
Войковский;пт;17.0;0.18304416175382252;1.0
Войковский;пт;18.0;0.2662460534601055;2.0
Войковский;пт;19.0;0.3993690801901582;3.0
Войковский;пт;20.0;0.29952681014261867;2.0
Войковский;пт;21.0;0.4326498368726714;3.0
Войковский;пт;22.0;0.532492106920211;4.0
Войковский;пт;23.0;0.5491324852614675;4.0
Войковский;сб;0.0;0.5491324852614675;4.0
Войковский;сб;1.0;0.532492106920211;4.0
Войковский;сб;2.0;0.5824132419439807;5.0
Войковский;сб;3.0;0.5824132419439807;5.0
Войковский;сб;4.0;0.48257097189644116;4.0
Войковский;сб;5.0;0.4160094585314148;3.0
Войковский;сб;6.0;0.36608832350764503;3.0
Войковский;сб;7.0;0.33280756682513185;3.0
Войковский;сб;8.0;0.34944794516638844;3.0
Войковский;сб;9.0;0.36608832350764503;3.0
Войковский;сб;10.0;0.36608832350764503;3.0
Войковский;сб;11.0;0.43264983687267144;3.0
Войковский;сб;12.0;0.449290215213928;4.0
Войковский;сб;13.0;0.3993690801901582;3.0
Войковский;сб;14.0;0.4825709718964412;3.0
Войковский;сб;15.0;0.43264983687267144;3.0
Войковский;сб;16.0;0.6323343769677505;5.0
Войковский;сб;17.0;0.48257097189644116;3.0
Войковский;сб;18.0;0.449290215213928;3.0
Войковский;сб;19.0;0.4326498368726714;3.0
Войковский;сб;20.0;0.4326498368726714;4.0
Войковский;сб;21.0;0.46593059355518457;4.0
Войковский;сб;22.0;0.48257097189644116;4.0
Войковский;сб;23.0;0.6156939986264939;4.0
Войковский;ср;0.0;0.2828864318013621;3.0
Войковский;ср;1.0;0.2828864318013621;3.0
Войковский;ср;2.0;0.2828864318013621;2.0
Войковский;ср;3.0;0.36608832350764503;3.0
Войковский;ср;4.0;0.2828864318013621;2.0
Войковский;ср;5.0;0.2329652967775923;2.0
Войковский;ср;6.0;0.31616718848387526;2.0
Войковский;ср;7.0;0.31616718848387526;2.0
Войковский;ср;8.0;0.36608832350764503;2.0
Войковский;ср;9.0;0.24960567511884887;2.0
Войковский;ср;10.0;0.2662460534601055;2.0
Войковский;ср;11.0;0.34944794516638844;2.0
Войковский;ср;12.0;0.3827287018489016;3.0
Войковский;ср;13.0;0.36608832350764503;3.0
Войковский;ср;14.0;0.3827287018489016;3.0
Войковский;ср;15.0;0.33280756682513185;3.0
Войковский;ср;16.0;0.34944794516638844;3.0
Войковский;ср;17.0;0.31616718848387526;2.0
Войковский;ср;18.0;0.34944794516638844;2.0
Войковский;ср;19.0;0.36608832350764503;2.0
Войковский;ср;20.0;0.48257097189644116;3.0
Войковский;ср;21.0;0.49921135023769775;4.0
Войковский;ср;22.0;0.5158517285789543;4.0
Войковский;ср;23.0;0.5657728636027242;4.0
Войковский;чт;0.0;0.5177006595057607;4.0
Войковский;чт;1.0;0.5324921069202109;4.0
Войковский;чт;2.0;0.5324921069202109;4.0
Войковский;чт;3.0;0.44374342243350906;4.0
Войковский;чт;4.0;0.28103750087455576;2.0
Войковский;чт;5.0;0.25145460604565517;2.0
Войковский;чт;6.0;0.25145460604565517;1.0
Войковский;чт;7.0;0.31062039570345634;3.0
Войковский;чт;8.0;0.32541184311790666;3.0
Войковский;чт;9.0;0.3254118431179067;2.0
Войковский;чт;10.0;0.26624605346010544;2.0
Войковский;чт;11.0;0.22187171121675453;1.0
Войковский;чт;12.0;0.31062039570345634;3.0
Войковский;чт;13.0;0.3993690801901582;3.0
Войковский;чт;14.0;0.2958289482890061;3.0
Войковский;чт;15.0;0.3549947379468073;2.0
Войковский;чт;16.0;0.23666315863120488;2.0
Войковский;чт;17.0;0.17749736897340365;1.0
Войковский;чт;18.0;0.25145460604565517;2.0
Войковский;чт;19.0;0.2810375008745558;2.0
Войковский;чт;20.0;0.38457763277570783;3.0
Войковский;чт;21.0;0.3845776327757079;3.0
Войковский;чт;22.0;0.36608832350764503;2.0
Войковский;чт;23.0;0.3993690801901582;2.0
Восточное Дегунино;вс;0.0;0.27381627241167883;2.0
Восточное Дегунино;вс;1.0;0.2509982497107056;1.0
Восточное Дегунино;вс;2.0;0.2509982497107056;1.0
Восточное Дегунино;вс;3.0;0.22818022700973237;1.0
Восточное Дегунино;вс;4.0;0.20536220430875912;1.0
Восточное Дегунино;вс;5.0;0.22818022700973237;1.0
Восточное Дегунино;вс;6.0;0.27381627241167883;2.0
Восточное Дегунино;вс;7.0;0.27381627241167883;2.0
Восточное Дегунино;вс;8.0;0.34227034051459854;2.0
Восточное Дегунино;вс;9.0;0.20536220430875912;1.0
Восточное Дегунино;вс;10.0;0.27381627241167883;2.0
Восточное Дегунино;вс;11.0;0.34227034051459854;2.0
Восточное Дегунино;вс;12.0;0.41072440861751824;2.0
Восточное Дегунино;вс;13.0;0.34227034051459854;2.0
Восточное Дегунино;вс;14.0;0.3194523178136253;2.0
Восточное Дегунино;вс;15.0;0.3194523178136253;2.0
Восточное Дегунино;вс;16.0;0.34227034051459854;2.0
Восточное Дегунино;вс;17.0;0.27381627241167883;2.0
Восточное Дегунино;вс;18.0;0.2509982497107056;1.0
Восточное Дегунино;вс;19.0;0.27381627241167883;2.0
Восточное Дегунино;вс;20.0;0.29663429511265205;2.0
Восточное Дегунино;вс;21.0;0.29663429511265205;2.0
Восточное Дегунино;вс;22.0;0.3194523178136253;2.0
Восточное Дегунино;вс;23.0;0.3194523178136253;2.0
Восточное Дегунино;вт;0.0;0.5932685902253041;3.0
Восточное Дегунино;вт;1.0;0.5932685902253041;3.0
Восточное Дегунино;вт;2.0;0.5704505675243309;3.0
Восточное Дегунино;вт;3.0;0.5019964994214112;3.0
Восточное Дегунино;вт;4.0;0.41072440861751824;2.0
Восточное Дегунино;вт;5.0;0.36508836321557175;2.0
Восточное Дегунино;вт;6.0;0.387906385916545;2.0
Восточное Дегунино;вт;7.0;0.41072440861751824;2.0
Восточное Дегунино;вт;8.0;0.387906385916545;2.0
Восточное Дегунино;вт;9.0;0.34227034051459854;2.0
Восточное Дегунино;вт;10.0;0.3194523178136253;2.0
Восточное Дегунино;вт;11.0;0.36508836321557175;2.0
Восточное Дегунино;вт;12.0;0.47917847672043795;3.0
Восточное Дегунино;вт;13.0;0.41072440861751824;2.0
Восточное Дегунино;вт;14.0;0.45636045401946473;2.0
Восточное Дегунино;вт;15.0;0.45636045401946473;2.0
Восточное Дегунино;вт;16.0;0.5019964994214112;3.0
Восточное Дегунино;вт;17.0;0.5476325448233577;3.0
Восточное Дегунино;вт;18.0;0.5019964994214112;3.0
Восточное Дегунино;вт;19.0;0.5704505675243309;3.0
Восточное Дегунино;вт;20.0;0.5932685902253041;3.0
Восточное Дегунино;вт;21.0;0.5248145221223844;3.0
Восточное Дегунино;вт;22.0;0.5248145221223844;3.0
Восточное Дегунино;вт;23.0;0.5248145221223844;3.0
Восточное Дегунино;пн;0.0;0.34227034051459854;2.0
Восточное Дегунино;пн;1.0;0.34227034051459854;2.0
Восточное Дегунино;пн;2.0;0.34227034051459854;2.0
Восточное Дегунино;пн;3.0;0.3194523178136253;2.0
Восточное Дегунино;пн;4.0;0.27381627241167883;2.0
Восточное Дегунино;пн;5.0;0.27381627241167883;2.0
Восточное Дегунино;пн;6.0;0.2509982497107056;1.0
Восточное Дегунино;пн;7.0;0.2509982497107056;1.0
Восточное Дегунино;пн;8.0;0.18254418160778588;1.0
Восточное Дегунино;пн;9.0;0.2509982497107056;1.0
Восточное Дегунино;пн;10.0;0.20536220430875912;1.0
Восточное Дегунино;пн;11.0;0.27381627241167883;2.0
Восточное Дегунино;пн;12.0;0.387906385916545;2.0
Восточное Дегунино;пн;13.0;0.45636045401946473;2.0
Восточное Дегунино;пн;14.0;0.41072440861751824;2.0
Восточное Дегунино;пн;15.0;0.47917847672043795;3.0
Восточное Дегунино;пн;16.0;0.41072440861751824;2.0
Восточное Дегунино;пн;17.0;0.387906385916545;2.0
Восточное Дегунино;пн;18.0;0.45636045401946473;2.0
Восточное Дегунино;пн;19.0;0.5019964994214112;3.0
Восточное Дегунино;пн;20.0;0.5248145221223844;3.0
Восточное Дегунино;пн;21.0;0.5704505675243309;3.0
Восточное Дегунино;пн;22.0;0.5932685902253041;3.0
Восточное Дегунино;пн;23.0;0.5932685902253041;3.0
Восточное Дегунино;пт;0.0;0.387906385916545;2.0
Восточное Дегунино;пт;1.0;0.41072440861751824;2.0
Восточное Дегунино;пт;2.0;0.43354243131849146;2.0
Восточное Дегунино;пт;3.0;0.27381627241167883;2.0
Восточное Дегунино;пт;4.0;0.22818022700973237;1.0
Восточное Дегунино;пт;5.0;0.2509982497107056;1.0
Восточное Дегунино;пт;6.0;0.2509982497107056;1.0
Восточное Дегунино;пт;7.0;0.2509982497107056;1.0
Восточное Дегунино;пт;8.0;0.2509982497107056;1.0
Восточное Дегунино;пт;9.0;0.27381627241167883;2.0
Восточное Дегунино;пт;10.0;0.29663429511265205;2.0
Восточное Дегунино;пт;11.0;0.3194523178136253;2.0
Восточное Дегунино;пт;12.0;0.387906385916545;2.0
Восточное Дегунино;пт;13.0;0.387906385916545;2.0
Восточное Дегунино;пт;14.0;0.3194523178136253;2.0
Восточное Дегунино;пт;15.0;0.27381627241167883;2.0
Восточное Дегунино;пт;16.0;0.34227034051459854;2.0
Восточное Дегунино;пт;17.0;0.36508836321557175;2.0
Восточное Дегунино;пт;18.0;0.29663429511265205;2.0
Восточное Дегунино;пт;19.0;0.34227034051459854;2.0
Восточное Дегунино;пт;20.0;0.3194523178136253;2.0
Восточное Дегунино;пт;21.0;0.3194523178136253;2.0
Восточное Дегунино;пт;22.0;0.29663429511265205;2.0
Восточное Дегунино;пт;23.0;0.2509982497107056;1.0
Восточное Дегунино;сб;0.0;0.2509982497107056;1.0
Восточное Дегунино;сб;1.0;0.2509982497107056;1.0
Восточное Дегунино;сб;2.0;0.2509982497107056;1.0
Восточное Дегунино;сб;3.0;0.2509982497107056;1.0
Восточное Дегунино;сб;4.0;0.22818022700973237;1.0
Восточное Дегунино;сб;5.0;0.20536220430875912;1.0
Восточное Дегунино;сб;6.0;0.20536220430875912;1.0
Восточное Дегунино;сб;7.0;0.11409011350486618;1.0
Восточное Дегунино;сб;8.0;0.13690813620583941;1.0
Восточное Дегунино;сб;9.0;0.13690813620583941;1.0
Восточное Дегунино;сб;10.0;0.15972615890681266;1.0
Восточное Дегунино;сб;11.0;0.20536220430875912;1.0
Восточное Дегунино;сб;12.0;0.20536220430875912;1.0
Восточное Дегунино;сб;13.0;0.20536220430875912;1.0
Восточное Дегунино;сб;14.0;0.13690813620583941;1.0
Восточное Дегунино;сб;15.0;0.18254418160778588;1.0
Восточное Дегунино;сб;16.0;0.20536220430875912;1.0
Восточное Дегунино;сб;17.0;0.20536220430875912;1.0
Восточное Дегунино;сб;18.0;0.27381627241167883;2.0
Восточное Дегунино;сб;19.0;0.29663429511265205;2.0
Восточное Дегунино;сб;20.0;0.2509982497107056;1.0
Восточное Дегунино;сб;21.0;0.2509982497107056;1.0
Восточное Дегунино;сб;22.0;0.27381627241167883;2.0
Восточное Дегунино;сб;23.0;0.27381627241167883;2.0
Восточное Дегунино;ср;0.0;0.5248145221223844;3.0
Восточное Дегунино;ср;1.0;0.5248145221223844;3.0
Восточное Дегунино;ср;2.0;0.5019964994214112;3.0
Восточное Дегунино;ср;3.0;0.5019964994214112;3.0
Восточное Дегунино;ср;4.0;0.36508836321557175;2.0
Восточное Дегунино;ср;5.0;0.34227034051459854;2.0
Восточное Дегунино;ср;6.0;0.43354243131849146;2.0
Восточное Дегунино;ср;7.0;0.45636045401946473;2.0
Восточное Дегунино;ср;8.0;0.5019964994214112;3.0
Восточное Дегунино;ср;9.0;0.5248145221223844;3.0
Восточное Дегунино;ср;10.0;0.5248145221223844;3.0
Восточное Дегунино;ср;11.0;0.43354243131849146;2.0
Восточное Дегунино;ср;12.0;0.43354243131849146;2.0
Восточное Дегунино;ср;13.0;0.41072440861751824;2.0
Восточное Дегунино;ср;14.0;0.41072440861751824;2.0
Восточное Дегунино;ср;15.0;0.36508836321557175;2.0
Восточное Дегунино;ср;16.0;0.45636045401946473;2.0
Восточное Дегунино;ср;17.0;0.43354243131849146;2.0
Восточное Дегунино;ср;18.0;0.5019964994214112;3.0
Восточное Дегунино;ср;19.0;0.5704505675243309;3.0
Восточное Дегунино;ср;20.0;0.5932685902253041;3.0
Восточное Дегунино;ср;21.0;0.5932685902253041;3.0
Восточное Дегунино;ср;22.0;0.5932685902253041;3.0
Восточное Дегунино;ср;23.0;0.6160866129262774;3.0
Восточное Дегунино;чт;0.0;0.5679152316686672;3.0
Восточное Дегунино;чт;1.0;0.5881979185139767;3.0
Восточное Дегунино;чт;2.0;0.5881979185139767;3.0
Восточное Дегунино;чт;3.0;0.5070671711327386;3.0
Восточное Дегунино;чт;4.0;0.44621911059680996;2.0
Восточное Дегунино;чт;5.0;0.486784484287429;3.0
Восточное Дегунино;чт;6.0;0.5070671711327386;3.0
Восточное Дегунино;чт;7.0;0.5476325448233577;3.0
Восточное Дегунино;чт;8.0;0.5273498579780481;3.0
Восточное Дегунино;чт;9.0;0.5070671711327386;3.0
Восточное Дегунино;чт;10.0;0.5273498579780481;3.0
Восточное Дегунино;чт;11.0;0.5476325448233577;3.0
Восточное Дегунино;чт;12.0;0.6287632922045959;3.0
Восточное Дегунино;чт;13.0;0.5881979185139767;3.0
Восточное Дегунино;чт;14.0;0.5679152316686672;3.0
Восточное Дегунино;чт;15.0;0.5679152316686672;3.0
Восточное Дегунино;чт;16.0;0.5476325448233577;3.0
Восточное Дегунино;чт;17.0;0.5273498579780481;3.0
Восточное Дегунино;чт;18.0;0.46650179744211945;3.0
Восточное Дегунино;чт;19.0;0.5070671711327386;3.0
Восточное Дегунино;чт;20.0;0.486784484287429;3.0
Восточное Дегунино;чт;21.0;0.4259364237515004;2.0
Восточное Дегунино;чт;22.0;0.41072440861751824;2.0
Восточное Дегунино;чт;23.0;0.387906385916545;2.0
Восточное Измайлово;вс;0.0;0.5146044415374457;3.0
Восточное Измайлово;вс;1.0;0.5146044415374457;3.0
Восточное Измайлово;вс;2.0;0.5379955525164205;3.0
Восточное Измайлово;вс;3.0;0.4678222195794961;2.0
Восточное Измайлово;вс;4.0;0.39764888664257164;2.0
Восточное Измайлово;вс;5.0;0.30408444272667245;2.0
Восточное Измайлово;вс;6.0;0.21051999881077324;1.0
Восточное Измайлово;вс;7.0;0.25730222076872283;1.0
Восточное Измайлово;вс;8.0;0.25730222076872283;1.0
Восточное Измайлово;вс;9.0;0.21051999881077324;1.0
Восточное Измайлово;вс;10.0;0.16373777685282365;1.0
Восточное Измайлово;вс;11.0;0.21051999881077324;1.0
Восточное Измайлово;вс;12.0;0.16373777685282362;1.0
Восточное Измайлово;вс;13.0;0.21051999881077324;1.0
Восточное Измайлово;вс;14.0;0.28069333174769767;2.0
Восточное Измайлово;вс;15.0;0.3508666646846221;2.0
Восточное Измайлово;вс;16.0;0.4912133305584709;3.0
Восточное Измайлово;вс;17.0;0.4210399976215465;2.0
Восточное Измайлово;вс;18.0;0.39764888664257164;2.0
Восточное Измайлово;вс;19.0;0.4678222195794961;2.0
Восточное Измайлово;вс;20.0;0.4210399976215465;2.0
Восточное Измайлово;вс;21.0;0.5379955525164205;3.0
Восточное Измайлово;вс;22.0;0.5379955525164205;3.0
Восточное Измайлово;вс;23.0;0.5146044415374457;3.0
Восточное Измайлово;вт;0.0;0.6081688854533449;3.0
Восточное Измайлово;вт;1.0;0.6081688854533449;3.0
Восточное Измайлово;вт;2.0;0.6315599964323197;3.0
Восточное Измайлово;вт;3.0;0.5847777744743701;3.0
Восточное Измайлово;вт;4.0;0.5146044415374457;2.0
